date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 17:15:37,,,,139.6,10990.1,28714.85,284.41,53.43,5.84,144.55,16116.83,25287.13,286.42,6.73,78.61,5.9,158.42,28073.27,276.46,47.64,5.33,708904,360,0.32,0.25,630.69,104.95,49.72,17.13,2024.75,1308.91,9948.75,7798.5,3532.67,3083.17,19559.35,21893.2,2100.0,1690.1,10044.96,11657.46
10/04 17:15:38,,,,143.0,12612.0,26104.0,270.74,31.17,5.95,146.0,27258.0,18234.0,311.59,3.37,22.58,5.72,137.0,19414.0,264.13,30.26,6.12,708940,444,0.2,0.38,648.0,99.0,49.19,17.1,1922.0,1496.0,8447.25,9701.57,3551.0,3928.0,17787.06,28629.98,2031.0,1250.0,9595.13,7482.75
10/04 17:15:39,,,,170.3,15372.28,28801.98,259.4,68.66,5.51,131.68,18764.36,19631.68,291.58,2.62,20.1,6.23,104.95,17302.97,295.06,17.42,6.83,708984,488,0.3,0.27,633.66,98.02,50.09,16.48,1601.98,1394.06,5840.39,9451.26,3484.16,3413.86,18146.66,24174.84,1653.47,1400.0,6534.63,9438.75
10/04 17:15:40,,,,104.0,11470.0,18916.0,292.17,27.83,5.8,131.0,13894.0,20146.0,259.85,3.9,30.1,6.05,148.0,23798.0,266.08,57.56,6.49,709016,488,0.2,0.33,646.0,103.0,49.55,17.36,1713.0,1284.0,6953.39,8383.39,3358.0,3005.0,17864.82,20717.66,2004.0,1471.0,9267.41,9607.57
10/04 17:15:41,,,,154.46,19578.22,23196.04,276.94,42.02,5.62,145.54,16172.28,29188.12,311.66,4.12,27.55,5.76,151.49,30578.22,300.24,37.64,5.91,709064,536,0.35,0.22,641.58,97.03,51.24,16.62,1784.16,1559.41,7222.49,10695.45,4078.22,3641.58,23046.39,25599.97,1985.15,1737.62,8898.45,12319.3
10/04 17:15:42,,,,67.0,9376.0,12794.0,330.9,32.64,5.94,71.0,6550.0,16306.0,321.92,1.22,18.68,6.14,88.0,19660.0,310.48,19.33,6.49,709084,564,0.18,0.33,636.0,94.0,49.08,16.32,1332.0,766.0,4838.13,4600.63,2440.0,1811.0,12879.6,11944.49,1570.0,1187.0,6429.03,8253.51
10/04 17:15:43,,,,94.0,11920.0,15336.0,289.96,15.29,6.15,122.0,15084.0,17400.0,266.26,3.17,26.02,5.7,92.0,19190.0,301.67,23.28,5.91,709140,620,0.27,0.22,647.0,100.0,51.97,16.91,1514.0,1147.0,5753.92,7551.18,2972.0,2601.0,15963.26,17999.42,1508.0,1098.0,5609.99,7371.89
10/04 17:15:44,,,,85.0,8274.0,16790.0,294.87,30.11,7.39,79.0,9578.0,15148.0,312.99,2.34,25.42,6.13,159.0,31530.0,323.17,39.38,5.42,709168,648,0.2,0.33,643.0,107.0,50.15,17.89,1777.0,1589.0,7490.4,11100.55,3537.0,2774.0,20846.71,19052.43,1820.0,1495.0,7540.18,10398.37
10/04 17:15:45,,,,117.82,9635.64,22934.65,276.44,28.97,6.71,151.49,10716.83,29239.6,263.76,4.77,33.67,5.44,142.57,24625.74,287.76,34.97,6.49,709216,648,0.27,0.2,640.59,99.01,51.42,17.29,2057.43,1414.85,9749.8,8878.37,3154.46,2776.24,16382.1,18626.66,1856.44,1235.64,8372.38,7791.04
10/04 17:15:46,,,,133.0,18098.0,24082.0,317.14,29.29,6.2,122.0,13636.0,26126.0,325.92,5.83,38.8,6.87,119.0,23464.0,286.96,24.44,6.73,709248,680,0.23,0.35,639.0,97.0,49.78,16.99,2194.0,1504.0,11232.06,9640.41,3619.0,3079.0,20706.79,21432.25,1842.0,1497.0,7753.06,10406.74
10/04 17:15:47,,,,115.84,14364.36,18021.78,279.57,17.21,5.68,177.23,17665.35,32520.79,283.17,10.43,48.03,5.63,108.91,19730.69,321.69,19.67,6.21,709288,724,0.32,0.27,643.56,101.98,51.56,16.73,1672.28,1563.37,6471.25,11074.51,3774.26,3430.69,20927.4,23950.59,1744.55,1465.35,6997.99,10157.34
10/04 17:15:48,,,,129.0,10886.0,25356.0,280.95,29.36,6.45,152.0,18646.0,27356.0,302.64,4.32,48.39,5.93,98.0,18638.0,291.96,23.45,7.14,709324,756,0.25,0.33,641.0,103.0,49.72,17.63,1941.0,1482.0,8593.78,9693.3,3347.0,2902.0,18529.19,19965.32,2037.0,1417.0,9717.22,8609.98
10/04 17:15:49,,,,83.17,8576.24,16823.76,305.4,17.27,6.71,117.82,16384.16,20372.28,311.97,2.76,23.46,6.62,119.8,23368.32,334.12,24.45,6.4,709368,800,0.3,0.2,653.47,94.06,53.22,16.45,1872.28,1200.0,8647.81,7613.11,2825.74,2900.0,14344.25,21017.63,1749.5,1063.37,7737.06,6884.26
10/04 17:15:50,,,,108.0,12986.0,19512.0,300.91,23.93,6.14,181.0,18610.0,32320.0,281.38,8.43,42.01,5.48,151.0,30722.0,348.7,48.74,5.9,709400,792,0.25,0.33,641.0,105.0,50.52,17.03,2040.0,2134.0,8731.66,15481.62,4413.0,3883.0,26083.79,27039.72,1812.0,1492.0,7583.78,10095.91
10/04 17:15:51,,,,101.98,16251.49,16893.07,325.01,26.71,6.68,139.6,15895.05,22417.82,274.44,3.94,32.05,6.38,157.43,28706.93,273.99,27.07,5.7,709444,836,0.3,0.22,643.56,98.02,51.63,16.48,1885.15,1396.04,8257.08,8953.88,3328.71,3324.75,17085.45,23555.13,1914.85,1286.14,8759.09,8174.51
10/04 17:15:52,,,,147.0,20880.0,26710.0,323.74,41.32,5.67,162.0,15502.0,30398.0,283.33,6.55,42.19,5.44,146.0,24972.0,271.12,29.51,5.99,709476,868,0.28,0.38,647.0,91.0,51.39,16.33,1915.0,1627.0,8361.43,10908.88,3944.0,3685.0,21608.72,25764.54,2212.0,1605.0,10842.99,10775.1
10/04 17:15:53,,,,130.69,11609.9,24590.1,276.98,28.14,6.09,162.38,18815.84,29398.02,296.93,5.99,36.78,5.6,129.7,26370.3,315.02,22.12,6.23,709524,928,0.27,0.25,649.5,101.98,52.68,17.43,1997.03,1324.75,9531.8,8304.83,3355.45,3198.02,17999.86,22689.0,2450.5,1590.1,13002.78,10211.54
10/04 17:15:54,,,,135.0,14946.0,19302.0,253.69,34.2,6.04,149.0,17082.0,21912.0,261.7,6.45,38.37,5.93,117.0,19254.0,291.86,27.44,7.03,709548,960,0.33,0.35,643.0,105.0,51.63,17.03,1550.0,1573.0,5163.42,11187.4,3721.0,3451.0,20074.55,23732.43,1680.0,1297.0,6511.46,8344.62
10/04 17:15:55,,,,158.0,18182.0,28510.0,295.52,36.01,5.59,148.0,15220.0,24634.0,269.28,5.31,39.35,5.52,173.0,32902.0,286.94,36.1,5.42,709600,960,0.3,0.25,652.0,96.0,51.97,16.91,2644.0,1478.0,15078.62,8371.02,3507.0,3553.0,18253.53,25329.16,2106.0,1519.0,10070.45,9721.84
10/04 17:15:56,,,,145.0,7134.0,32238.0,271.53,35.36,6.12,144.0,17966.0,25948.0,304.96,5.53,40.03,6.04,109.0,22324.0,318.24,28.83,6.88,709628,988,0.23,0.38,637.0,97.0,50.61,16.72,2062.0,1842.0,9337.05,12558.82,4280.0,2932.0,26466.3,18947.15,1757.0,1820.0,6153.96,12992.45
10/04 17:15:57,,,,109.9,11433.66,20964.36,294.79,51.24,5.65,178.22,24184.16,26427.72,283.99,5.96,33.06,5.12,159.41,25003.96,259.12,28.62,5.4,709672,1036,0.27,0.25,618.81,100.0,49.72,16.36,1758.42,1565.35,7160.72,10875.28,3999.01,3762.38,22250.51,26234.86,1760.4,1679.21,7010.49,11926.42
10/04 17:15:58,,,,103.0,9870.0,20570.0,295.53,19.99,6.89,165.0,19726.0,27252.0,284.72,3.87,23.67,5.4,121.0,21636.0,304.36,30.4,6.24,709708,1072,0.25,0.35,630.0,106.0,51.29,17.8,1631.0,1620.0,5894.28,11284.1,3715.0,3313.0,21105.11,22662.92,1753.0,1453.0,7144.3,9934.44
10/04 17:15:59,,,,145.54,17400.0,26156.44,299.27,28.5,6.25,169.31,16653.47,28142.57,264.58,5.52,32.33,5.58,118.81,24112.87,286.12,20.66,6.33,709756,1120,0.27,0.22,621.78,96.04,50.26,16.8,2106.93,1711.88,9805.55,11468.53,3937.62,3265.35,22485.99,22206.42,1836.63,1669.31,7264.01,11664.15
10/04 17:16:00,,,,126.0,12274.0,16248.0,226.37,33.89,6.22,137.0,23352.0,19830.0,315.2,3.64,26.64,5.94,168.0,22770.0,288.83,47.29,5.57,709788,1120,0.28,0.35,633.0,97.0,50.72,16.27,1575.0,1342.0,5856.42,9229.88,3459.0,4197.0,16333.47,31025.24,1858.0,1170.0,8595.54,7091.55
10/04 17:16:01,,,,127.72,13057.43,21770.3,272.68,19.1,6.02,182.18,20178.22,32849.5,291.08,7.95,44.0,5.29,181.19,28063.37,274.28,46.45,5.43,709832,1164,0.3,0.25,626.73,100.0,49.91,16.36,2064.36,1736.63,9215.72,11919.1,4130.69,3937.62,22841.51,27721.64,2016.83,1574.26,8977.09,10627.46
10/04 17:16:02,,,,116.0,11886.0,23616.0,306.05,48.3,5.53,110.0,13158.0,17732.0,280.82,5.87,52.93,5.61,99.0,12358.0,276.08,49.91,6.02,709864,1196,0.25,0.33,636.0,104.0,51.49,17.42,1663.0,1441.0,6663.67,10047.0,3502.0,2846.0,20136.91,20214.36,1504.0,1281.0,4995.01,8886.46
10/04 17:16:03,,,,169.31,15598.02,36194.06,305.91,70.78,5.61,181.19,25679.21,28277.23,297.79,11.43,41.84,5.34,172.28,36027.72,324.95,41.55,5.26,709908,1240,0.27,0.25,622.77,94.06,49.84,16.22,2299.01,1820.79,11131.82,12199.16,4531.68,4182.18,26690.72,30917.26,2247.52,2134.65,10452.91,15132.69
10/04 17:16:04,,,,145.0,17282.0,23512.0,281.34,29.7,5.45,145.0,22384.0,25530.0,330.44,3.48,51.19,5.65,140.0,26292.0,277.41,47.57,6.75,709940,620,0.25,0.33,635.0,108.0,50.68,17.93,1738.0,1550.0,7117.44,10506.39,3778.0,3726.0,20546.99,26375.26,1847.0,1586.0,7868.23,10813.92
10/04 17:16:05,,,,139.0,12126.0,26084.0,274.89,25.22,6.13,137.0,18188.0,19520.0,275.24,4.69,33.88,5.74,138.0,18880.0,268.36,31.79,5.94,709988,364,0.32,0.2,637.0,105.0,50.15,17.49,1968.0,1263.0,9275.66,7667.17,3132.0,3389.0,15064.73,24479.25,2010.0,1248.0,9790.6,7250.48
10/04 17:16:06,,,,153.0,13986.0,30116.0,288.25,45.04,6.26,190.0,32944.0,25974.0,310.09,8.62,43.15,5.15,148.0,29292.0,300.16,36.93,6.18,710016,392,0.25,0.4,636.0,97.0,51.26,16.52,2491.0,1472.0,13784.21,8723.34,4049.0,4328.0,21444.75,31340.1,2180.0,1866.0,10141.1,12785.53
10/04 17:16:08,,,,183.17,18639.6,31299.01,272.64,41.81,5.44,140.59,15956.44,24964.36,291.06,5.48,41.27,6.23,172.28,27398.02,311.98,44.44,5.79,710060,440,0.27,0.27,628.71,100.99,49.89,16.87,2541.58,1749.5,13273.63,10921.11,4035.64,4253.47,22015.29,30777.78,2166.34,1672.28,10421.24,11006.06
10/04 17:16:09,,,,163.0,13868.0,27754.0,255.35,74.39,5.96,177.0,25064.0,30400.0,313.36,5.91,34.24,5.55,172.0,34370.0,318.14,77.98,5.81,710092,464,0.28,0.33,632.0,108.0,50.18,17.68,1984.0,1947.0,7826.32,13795.28,4519.0,4256.0,25794.69,29947.75,2055.0,1786.0,8957.42,12005.89
10/04 17:16:10,,,,161.39,17576.24,29629.7,292.5,59.25,6.04,121.78,15849.5,18164.36,279.3,2.47,20.11,6.05,159.41,26192.08,299.13,91.62,6.07,710140,512,0.25,0.2,620.79,98.02,48.54,16.46,1698.02,1473.27,6600.8,10011.69,3845.54,3900.99,20750.16,27739.53,1882.18,1537.62,8422.1,10397.77
10/04 17:16:11,,,,117.0,10932.0,26486.0,319.81,32.5,6.49,162.0,19962.0,24524.0,274.6,10.1,51.75,6.17,134.0,20574.0,273.61,37.93,6.54,710176,440,0.28,0.33,648.0,99.0,52.0,16.87,1841.0,1566.0,7350.91,10636.81,3979.0,3447.0,22168.18,23757.4,2149.0,1703.0,10015.84,11459.05
10/04 17:16:12,,,,122.0,12230.0,22626.0,285.7,30.93,6.4,157.0,16204.0,29588.0,291.67,5.59,44.46,5.67,154.0,24196.0,277.86,42.16,6.16,710220,484,0.27,0.22,653.0,109.0,51.12,17.99,2291.0,1460.0,11670.94,9003.89,3284.0,3318.0,16587.37,23789.74,1894.0,1229.0,8572.57,7525.78
10/04 17:16:13,,,,121.0,7624.0,25068.0,270.18,29.55,7.07,151.0,11854.0,27898.0,263.26,5.05,33.99,5.75,156.0,26830.0,259.92,48.89,5.89,710252,516,0.23,0.38,643.0,101.0,50.55,17.0,2257.0,1537.0,11135.38,9637.12,3651.0,2647.0,20815.97,16797.77,1939.0,1662.0,8009.43,11482.26
10/04 17:16:14,,,,118.81,8798.02,22994.06,267.58,24.51,6.35,138.61,15887.13,20675.25,263.77,3.44,26.62,5.92,166.34,32059.41,305.48,42.67,5.68,710296,596,0.4,0.22,635.64,96.04,49.31,16.82,1976.24,1621.78,8481.63,11073.87,3692.08,3216.83,20648.94,21955.77,1973.27,1465.35,9007.86,9537.3
10/04 17:16:15,,,,116.0,13354.0,22658.0,310.45,19.94,6.37,136.0,16498.0,21084.0,276.34,3.19,22.5,5.99,169.0,29942.0,300.65,54.72,5.57,710328,628,0.28,0.33,636.0,95.0,50.3,16.59,1932.0,1464.0,8642.3,9599.68,3618.0,3585.0,19417.29,25643.08,1999.0,1490.0,9363.46,9776.57
10/04 17:16:16,,,,174.26,27398.02,26586.14,309.8,40.34,5.48,189.11,27013.86,26849.5,284.83,7.11,37.65,5.27,115.84,18411.88,296.6,24.8,6.19,710372,624,0.27,0.25,625.74,108.91,49.07,16.71,2037.62,1620.79,9739.26,10787.94,4087.13,4822.77,21023.12,35506.63,1858.42,1489.11,7968.62,10187.29
10/04 17:16:17,,,,138.0,9892.0,29000.0,281.83,29.87,6.3,166.0,20802.0,26342.0,284.0,6.27,37.57,5.48,179.0,31716.0,290.44,51.18,5.29,710404,656,0.23,0.38,635.0,114.0,50.69,17.84,2593.0,1485.0,14593.77,8458.77,3616.0,3669.0,19173.62,25803.49,2106.0,1577.0,9853.79,10387.64
10/04 17:16:18,,,,121.78,13556.44,21835.64,290.62,26.28,6.08,159.41,20950.5,22150.5,270.39,6.4,38.39,6.25,171.29,32837.62,276.31,49.99,5.82,710448,704,0.27,0.22,635.64,102.97,48.46,17.25,2380.2,1446.53,12591.62,8655.87,3217.82,3464.36,16018.0,24767.01,1995.05,1267.33,9551.47,7626.63
10/04 17:16:19,,,,148.0,13786.0,27950.0,282.0,27.88,6.32,188.0,22960.0,30276.0,283.17,9.6,50.51,5.02,110.0,17116.0,260.69,28.14,6.46,710480,736,0.23,0.38,635.0,111.0,49.26,17.19,2117.0,1533.0,9900.34,9990.28,3947.0,3536.0,20787.79,24413.39,1933.0,1567.0,8124.52,10619.52
10/04 17:16:20,,,,155.0,14692.0,31896.0,300.57,54.45,5.9,184.0,28188.0,27118.0,300.58,11.1,54.43,5.47,151.0,24294.0,277.01,37.93,5.91,710528,784,0.25,0.22,637.0,117.0,47.76,18.28,2083.0,1691.0,9370.87,11054.17,4417.0,4280.0,24299.06,30533.66,2037.0,1881.0,8641.37,13288.41
10/04 17:16:21,,,,131.0,16868.0,21172.0,290.38,25.15,5.91,163.0,17734.0,30652.0,296.85,5.82,44.6,5.73,151.0,31970.0,298.94,30.2,6.3,710556,780,0.23,0.4,635.0,103.0,48.3,17.11,2103.0,1569.0,10227.9,10203.63,3974.0,3482.0,22741.41,24136.64,1973.0,1772.0,8248.88,12463.71
10/04 17:16:22,,,,125.74,12653.47,24758.42,297.53,30.62,6.01,162.38,24518.81,28605.94,327.17,4.89,29.82,5.8,115.84,20049.5,265.08,24.96,6.55,710604,828,0.25,0.25,631.68,102.97,48.28,17.27,1884.16,1597.03,8364.24,10659.65,3559.41,3377.23,19231.61,24167.35,2077.23,1380.2,10327.53,8577.92
10/04 17:16:23,,,,186.0,26802.0,25206.0,279.61,45.38,5.38,158.0,15060.0,37952.0,335.52,4.32,28.09,5.56,139.0,25622.0,303.11,36.43,5.82,710636,860,0.3,0.33,634.0,103.0,49.3,17.13,1929.0,2182.0,7396.43,16234.34,4853.0,4252.0,29015.95,29491.98,2060.0,1820.0,9120.91,12762.44
10/04 17:16:24,,,,137.62,15964.36,25766.34,303.22,36.91,6.5,133.66,18647.52,19366.34,284.4,4.51,32.78,6.78,144.55,26241.58,258.21,26.03,5.97,710680,908,0.22,0.25,631.68,112.87,47.23,17.89,1766.34,1565.35,7172.81,10814.03,3717.82,3342.57,20852.54,23091.95,1727.72,1455.45,6779.7,9943.95
10/04 17:16:25,,,,112.0,10540.0,20864.0,280.39,30.94,7.38,150.0,16276.0,28138.0,296.09,4.31,27.69,5.79,137.0,21592.0,289.33,30.0,5.79,710712,940,0.25,0.3,635.0,96.0,47.75,16.47,1880.0,1741.0,7845.04,12063.15,3856.0,3331.0,21963.52,22675.06,1802.0,1478.0,7222.59,9916.52
10/04 17:16:26,,,,126.73,14968.32,22196.04,293.25,22.55,6.39,151.49,18231.68,30823.76,323.83,6.64,36.48,6.07,159.41,27043.56,293.58,40.28,5.92,710756,928,0.3,0.22,645.54,105.94,49.01,17.46,2104.95,1376.24,10540.83,8103.13,3828.71,3755.45,20827.07,26746.58,2356.44,1840.59,11541.97,12481.92
